id,goal_id,game_id,season_id,team_id,player_id,jersey_number
145_goal_741_plus_68,145_goal_741,145,5,6,68,6
145_goal_741_plus_56,145_goal_741,145,5,6,56,15
145_goal_741_plus_65,145_goal_741,145,5,6,65,18
145_goal_741_plus_73,145_goal_741,145,5,6,73,27
145_goal_741_plus_76,145_goal_741,145,5,6,76,40
145_goal_742_plus_12,145_goal_742,145,5,1,12,5
145_goal_742_plus_1,145_goal_742,145,5,1,1,20
145_goal_742_plus_118,145_goal_742,145,5,1,118,25
145_goal_742_plus_17,145_goal_742,145,5,1,17,37
145_goal_742_plus_16,145_goal_742,145,5,1,16,47
145_goal_743_plus_68,145_goal_743,145,5,6,68,6
145_goal_743_plus_209,145_goal_743,145,5,6,209,8
145_goal_743_plus_208,145_goal_743,145,5,6,208,23
145_goal_743_plus_86,145_goal_743,145,5,6,86,67
145_goal_743_plus_210,145_goal_743,145,5,6,210,88
145_goal_744_plus_67,145_goal_744,145,5,6,67,14
145_goal_744_plus_65,145_goal_744,145,5,6,65,18
145_goal_744_plus_73,145_goal_744,145,5,6,73,27
145_goal_744_plus_76,145_goal_744,145,5,6,76,40
145_goal_744_plus_214,145_goal_744,145,5,6,214,61
146_goal_745_plus_84,146_goal_745,146,5,3,84,9
146_goal_745_plus_98,146_goal_745,146,5,3,98,21
146_goal_745_plus_83,146_goal_745,146,5,3,83,23
146_goal_745_plus_201,146_goal_745,146,5,3,201,25
146_goal_745_plus_116,146_goal_745,146,5,3,116,26
146_goal_746_plus_203,146_goal_746,146,5,3,203,5
146_goal_746_plus_198,146_goal_746,146,5,3,198,12
146_goal_746_plus_114,146_goal_746,146,5,3,114,24
146_goal_746_plus_31,146_goal_746,146,5,3,31,29
146_goal_746_plus_51,146_goal_746,146,5,3,51,44
146_goal_747_plus_99,146_goal_747,146,5,3,99,2
146_goal_747_plus_196,146_goal_747,146,5,3,196,3
146_goal_747_plus_98,146_goal_747,146,5,3,98,21
146_goal_747_plus_201,146_goal_747,146,5,3,201,25
146_goal_747_plus_116,146_goal_747,146,5,3,116,26
146_goal_748_plus_203,146_goal_748,146,5,3,203,5
146_goal_748_plus_98,146_goal_748,146,5,3,98,21
146_goal_748_plus_201,146_goal_748,146,5,3,201,25
146_goal_748_plus_116,146_goal_748,146,5,3,116,26
146_goal_748_plus_51,146_goal_748,146,5,3,51,44
146_goal_749_plus_36,146_goal_749,146,5,4,36,9
146_goal_749_plus_205,146_goal_749,146,5,4,205,10
146_goal_749_plus_227,146_goal_749,146,5,4,227,15
146_goal_749_plus_44,146_goal_749,146,5,4,44,17
146_goal_749_plus_47,146_goal_749,146,5,4,47,28
146_goal_750_plus_36,146_goal_750,146,5,4,36,9
146_goal_750_plus_205,146_goal_750,146,5,4,205,10
146_goal_750_plus_42,146_goal_750,146,5,4,42,11
146_goal_750_plus_44,146_goal_750,146,5,4,44,17
146_goal_750_plus_47,146_goal_750,146,5,4,47,28
146_goal_751_plus_203,146_goal_751,146,5,3,203,5
146_goal_751_plus_39,146_goal_751,146,5,3,39,13
146_goal_751_plus_138,146_goal_751,146,5,3,138,18
146_goal_751_plus_83,146_goal_751,146,5,3,83,23
146_goal_751_plus_26,146_goal_751,146,5,3,26,42
146_goal_752_plus_203,146_goal_752,146,5,3,203,5
146_goal_752_plus_198,146_goal_752,146,5,3,198,12
146_goal_752_plus_114,146_goal_752,146,5,3,114,24
146_goal_752_plus_31,146_goal_752,146,5,3,31,29
146_goal_752_plus_51,146_goal_752,146,5,3,51,44
147_goal_753_plus_79,147_goal_753,147,5,2,79,19
147_goal_753_plus_129,147_goal_753,147,5,2,129,23
147_goal_753_plus_20,147_goal_753,147,5,2,20,26
147_goal_753_plus_21,147_goal_753,147,5,2,21,27
147_goal_753_plus_115,147_goal_753,147,5,2,115,86
147_goal_754_plus_192,147_goal_754,147,5,2,192,3
147_goal_754_plus_102,147_goal_754,147,5,2,102,7
147_goal_754_plus_23,147_goal_754,147,5,2,23,12
147_goal_754_plus_11,147_goal_754,147,5,2,11,16
147_goal_754_plus_169,147_goal_754,147,5,2,169,42
147_goal_756_plus_2,147_goal_756,147,5,1,2,2
147_goal_756_plus_167,147_goal_756,147,5,1,167,7
147_goal_756_plus_18,147_goal_756,147,5,1,18,9
147_goal_756_plus_149,147_goal_756,147,5,1,149,44
147_goal_756_plus_78,147_goal_756,147,5,1,78,77
147_goal_757_plus_2,147_goal_757,147,5,1,2,2
147_goal_757_plus_167,147_goal_757,147,5,1,167,7
147_goal_757_plus_18,147_goal_757,147,5,1,18,9
147_goal_757_plus_149,147_goal_757,147,5,1,149,44
147_goal_757_plus_78,147_goal_757,147,5,1,78,77
147_goal_758_plus_12,147_goal_758,147,5,1,12,5
147_goal_758_plus_15,147_goal_758,147,5,1,15,11
147_goal_758_plus_180,147_goal_758,147,5,1,180,15
147_goal_758_plus_13,147_goal_758,147,5,1,13,21
147_goal_758_plus_183,147_goal_758,147,5,1,183,27
147_goal_759_plus_12,147_goal_759,147,5,1,12,5
147_goal_759_plus_15,147_goal_759,147,5,1,15,11
147_goal_759_plus_180,147_goal_759,147,5,1,180,15
147_goal_759_plus_1,147_goal_759,147,5,1,1,20
147_goal_759_plus_13,147_goal_759,147,5,1,13,21
148_goal_765_plus_12,148_goal_765,148,5,1,12,5
148_goal_765_plus_18,148_goal_765,148,5,1,18,9
148_goal_765_plus_15,148_goal_765,148,5,1,15,11
148_goal_765_plus_13,148_goal_765,148,5,1,13,21
148_goal_765_plus_78,148_goal_765,148,5,1,78,77
148_goal_766_plus_229,148_goal_766,148,5,4,229,8
148_goal_766_plus_36,148_goal_766,148,5,4,36,9
148_goal_766_plus_42,148_goal_766,148,5,4,42,11
148_goal_766_plus_87,148_goal_766,148,5,4,87,14
148_goal_766_plus_231,148_goal_766,148,5,4,231,40
148_goal_767_plus_15,148_goal_767,148,5,1,15,11
148_goal_767_plus_13,148_goal_767,148,5,1,13,21
148_goal_767_plus_5,148_goal_767,148,5,1,5,22
148_goal_767_plus_118,148_goal_767,148,5,1,118,25
148_goal_767_plus_183,148_goal_767,148,5,1,183,27
148_goal_768_plus_27,148_goal_768,148,5,1,27,14
148_goal_768_plus_5,148_goal_768,148,5,1,5,22
148_goal_768_plus_118,148_goal_768,148,5,1,118,25
148_goal_768_plus_16,148_goal_768,148,5,1,16,47
148_goal_768_plus_185,148_goal_768,148,5,1,185,55
148_goal_769_plus_2,148_goal_769,148,5,1,2,2
148_goal_769_plus_167,148_goal_769,148,5,1,167,7
148_goal_769_plus_15,148_goal_769,148,5,1,15,11
148_goal_769_plus_13,148_goal_769,148,5,1,13,21
148_goal_769_plus_183,148_goal_769,148,5,1,183,27
149_goal_770_plus_102,149_goal_770,149,5,2,102,7
149_goal_770_plus_188,149_goal_770,149,5,2,188,9
149_goal_770_plus_97,149_goal_770,149,5,2,97,21
149_goal_770_plus_20,149_goal_770,149,5,2,20,26
149_goal_770_plus_169,149_goal_770,149,5,2,169,42
149_goal_771_plus_24,149_goal_771,149,5,2,24,2
149_goal_771_plus_11,149_goal_771,149,5,2,11,16
149_goal_771_plus_20,149_goal_771,149,5,2,20,26
149_goal_771_plus_21,149_goal_771,149,5,2,21,27
149_goal_771_plus_115,149_goal_771,149,5,2,115,86
149_goal_772_plus_24,149_goal_772,149,5,2,24,2
149_goal_772_plus_195,149_goal_772,149,5,2,195,14
149_goal_772_plus_11,149_goal_772,149,5,2,11,16
149_goal_772_plus_104,149_goal_772,149,5,2,104,41
149_goal_772_plus_189,149_goal_772,149,5,2,189,77
149_goal_773_plus_195,149_goal_773,149,5,2,195,14
149_goal_773_plus_79,149_goal_773,149,5,2,79,19
149_goal_773_plus_104,149_goal_773,149,5,2,104,41
149_goal_773_plus_169,149_goal_773,149,5,2,169,42
149_goal_773_plus_189,149_goal_773,149,5,2,189,77
150_goal_774_plus_209,150_goal_774,150,5,6,209,8
150_goal_774_plus_63,150_goal_774,150,5,6,63,9
150_goal_774_plus_67,150_goal_774,150,5,6,67,14
150_goal_774_plus_56,150_goal_774,150,5,6,56,15
150_goal_774_plus_89,150_goal_774,150,5,6,89,34
150_goal_775_plus_63,150_goal_775,150,5,6,63,9
150_goal_775_plus_67,150_goal_775,150,5,6,67,14
150_goal_775_plus_100,150_goal_775,150,5,6,100,24
150_goal_775_plus_89,150_goal_775,150,5,6,89,34
150_goal_775_plus_210,150_goal_775,150,5,6,210,88
150_goal_776_plus_63,150_goal_776,150,5,6,63,9
150_goal_776_plus_56,150_goal_776,150,5,6,56,15
150_goal_776_plus_100,150_goal_776,150,5,6,100,24
150_goal_776_plus_89,150_goal_776,150,5,6,89,34
150_goal_776_plus_210,150_goal_776,150,5,6,210,88
150_goal_777_plus_205,150_goal_777,150,5,4,205,10
150_goal_777_plus_87,150_goal_777,150,5,4,87,14
150_goal_777_plus_44,150_goal_777,150,5,4,44,17
150_goal_777_plus_40,150_goal_777,150,5,4,40,19
150_goal_777_plus_34,150_goal_777,150,5,4,34,25
150_goal_778_plus_63,150_goal_778,150,5,6,63,9
150_goal_778_plus_67,150_goal_778,150,5,6,67,14
150_goal_778_plus_100,150_goal_778,150,5,6,100,24
150_goal_778_plus_89,150_goal_778,150,5,6,89,34
150_goal_778_plus_210,150_goal_778,150,5,6,210,88
151_goal_779_plus_167,151_goal_779,151,5,1,167,7
151_goal_779_plus_1,151_goal_779,151,5,1,1,20
151_goal_779_plus_17,151_goal_779,151,5,1,17,37
151_goal_779_plus_16,151_goal_779,151,5,1,16,47
151_goal_779_plus_185,151_goal_779,151,5,1,185,55
151_goal_780_plus_12,151_goal_780,151,5,1,12,5
151_goal_780_plus_15,151_goal_780,151,5,1,15,11
151_goal_780_plus_5,151_goal_780,151,5,1,5,22
151_goal_780_plus_183,151_goal_780,151,5,1,183,27
151_goal_781_plus_125,151_goal_781,151,5,5,125,12
151_goal_781_plus_161,151_goal_781,151,5,5,161,13
151_goal_781_plus_60,151_goal_781,151,5,5,60,71
151_goal_781_plus_223,151_goal_781,151,5,5,223,88
151_goal_781_plus_224,151_goal_781,151,5,5,224,92
151_goal_782_plus_161,151_goal_782,151,5,5,161,13
151_goal_782_plus_57,151_goal_782,151,5,5,57,17
151_goal_782_plus_58,151_goal_782,151,5,5,58,19
151_goal_782_plus_53,151_goal_782,151,5,5,53,26
151_goal_782_plus_60,151_goal_782,151,5,5,60,71
151_goal_782_plus_224,151_goal_782,151,5,5,224,92
151_goal_783_plus_12,151_goal_783,151,5,1,12,5
151_goal_783_plus_15,151_goal_783,151,5,1,15,11
151_goal_783_plus_78,151_goal_783,151,5,1,78,77
152_goal_784_plus_219,152_goal_784,152,5,5,219,6
152_goal_784_plus_57,152_goal_784,152,5,5,57,17
152_goal_784_plus_220,152_goal_784,152,5,5,220,18
152_goal_784_plus_53,152_goal_784,152,5,5,53,26
152_goal_784_plus_223,152_goal_784,152,5,5,223,88
152_goal_785_plus_196,152_goal_785,152,5,3,196,3
152_goal_785_plus_32,152_goal_785,152,5,3,32,7
152_goal_785_plus_199,152_goal_785,152,5,3,199,17
152_goal_785_plus_31,152_goal_785,152,5,3,31,29
152_goal_785_plus_26,152_goal_785,152,5,3,26,42
152_goal_786_plus_62,152_goal_786,152,5,5,62,2
152_goal_786_plus_57,152_goal_786,152,5,5,57,17
152_goal_786_plus_220,152_goal_786,152,5,5,220,18
152_goal_786_plus_53,152_goal_786,152,5,5,53,26
152_goal_786_plus_223,152_goal_786,152,5,5,223,88
152_goal_787_plus_57,152_goal_787,152,5,5,57,17
152_goal_787_plus_71,152_goal_787,152,5,5,71,23
152_goal_787_plus_53,152_goal_787,152,5,5,53,26
152_goal_787_plus_60,152_goal_787,152,5,5,60,71
152_goal_787_plus_223,152_goal_787,152,5,5,223,88
153_goal_788_plus_195,153_goal_788,153,5,2,195,14
153_goal_788_plus_21,153_goal_788,153,5,2,21,27
153_goal_788_plus_169,153_goal_788,153,5,2,169,42
153_goal_788_plus_190,153_goal_788,153,5,2,190,71
153_goal_788_plus_115,153_goal_788,153,5,2,115,86
153_goal_789_plus_68,153_goal_789,153,5,6,68,6
153_goal_789_plus_56,153_goal_789,153,5,6,56,15
153_goal_789_plus_65,153_goal_789,153,5,6,65,18
153_goal_789_plus_73,153_goal_789,153,5,6,73,27
153_goal_789_plus_76,153_goal_789,153,5,6,76,40
153_goal_790_plus_67,153_goal_790,153,5,6,67,14
153_goal_790_plus_56,153_goal_790,153,5,6,56,15
153_goal_790_plus_61,153_goal_790,153,5,6,61,16
153_goal_790_plus_65,153_goal_790,153,5,6,65,18
153_goal_790_plus_76,153_goal_790,153,5,6,76,40
154_goal_795_plus_67,154_goal_795,154,5,6,67,14
154_goal_795_plus_56,154_goal_795,154,5,6,56,15
154_goal_795_plus_61,154_goal_795,154,5,6,61,16
154_goal_795_plus_65,154_goal_795,154,5,6,65,18
154_goal_795_plus_76,154_goal_795,154,5,6,76,40
154_goal_796_plus_32,154_goal_796,154,5,3,32,7
154_goal_796_plus_84,154_goal_796,154,5,3,84,9
154_goal_796_plus_198,154_goal_796,154,5,3,198,12
154_goal_796_plus_83,154_goal_796,154,5,3,83,23
154_goal_796_plus_31,154_goal_796,154,5,3,31,29
154_goal_797_plus_196,154_goal_797,154,5,3,196,3
154_goal_797_plus_203,154_goal_797,154,5,3,203,5
154_goal_797_plus_32,154_goal_797,154,5,3,32,7
154_goal_797_plus_198,154_goal_797,154,5,3,198,12
154_goal_797_plus_31,154_goal_797,154,5,3,31,29
154_goal_798_plus_196,154_goal_798,154,5,3,196,3
154_goal_798_plus_203,154_goal_798,154,5,3,203,5
154_goal_798_plus_32,154_goal_798,154,5,3,32,7
154_goal_798_plus_138,154_goal_798,154,5,3,138,18
154_goal_798_plus_98,154_goal_798,154,5,3,98,21
155_goal_799_plus_57,155_goal_799,155,5,5,57,17
155_goal_799_plus_220,155_goal_799,155,5,5,220,18
155_goal_799_plus_71,155_goal_799,155,5,5,71,23
155_goal_799_plus_53,155_goal_799,155,5,5,53,26
155_goal_799_plus_60,155_goal_799,155,5,5,60,71
155_goal_800_plus_87,155_goal_800,155,5,4,87,14
155_goal_800_plus_44,155_goal_800,155,5,4,44,17
155_goal_800_plus_37,155_goal_800,155,5,4,37,18
155_goal_800_plus_35,155_goal_800,155,5,4,35,27
155_goal_800_plus_204,155_goal_800,155,5,4,204,29
155_goal_801_plus_219,155_goal_801,155,5,5,219,6
155_goal_801_plus_50,155_goal_801,155,5,5,50,21
155_goal_801_plus_217,155_goal_801,155,5,5,217,22
155_goal_801_plus_224,155_goal_801,155,5,5,224,92
155_goal_801_plus_221,155_goal_801,155,5,5,221,94
155_goal_802_plus_36,155_goal_802,155,5,4,36,9
155_goal_802_plus_205,155_goal_802,155,5,4,205,10
155_goal_802_plus_44,155_goal_802,155,5,4,44,17
155_goal_802_plus_230,155_goal_802,155,5,4,230,20
155_goal_802_plus_34,155_goal_802,155,5,4,34,25
155_goal_803_plus_205,155_goal_803,155,5,4,205,10
155_goal_803_plus_87,155_goal_803,155,5,4,87,14
155_goal_803_plus_44,155_goal_803,155,5,4,44,17
155_goal_803_plus_40,155_goal_803,155,5,4,40,19
155_goal_803_plus_34,155_goal_803,155,5,4,34,25
155_goal_804_plus_62,155_goal_804,155,5,5,62,2
155_goal_804_plus_219,155_goal_804,155,5,5,219,6
155_goal_804_plus_161,155_goal_804,155,5,5,161,13
155_goal_804_plus_58,155_goal_804,155,5,5,58,19
155_goal_804_plus_4,155_goal_804,155,5,5,4,27
155_goal_805_plus_219,155_goal_805,155,5,5,219,6
155_goal_805_plus_57,155_goal_805,155,5,5,57,17
155_goal_805_plus_220,155_goal_805,155,5,5,220,18
155_goal_805_plus_50,155_goal_805,155,5,5,50,21
155_goal_805_plus_53,155_goal_805,155,5,5,53,26
155_goal_806_plus_229,155_goal_806,155,5,4,229,8
155_goal_806_plus_205,155_goal_806,155,5,4,205,10
155_goal_806_plus_42,155_goal_806,155,5,4,42,11
155_goal_806_plus_44,155_goal_806,155,5,4,44,17
155_goal_806_plus_34,155_goal_806,155,5,4,34,25
155_goal_807_plus_57,155_goal_807,155,5,5,57,17
155_goal_807_plus_53,155_goal_807,155,5,5,53,26
155_goal_807_plus_223,155_goal_807,155,5,5,223,88
156_goal_813_plus_32,156_goal_813,156,5,3,32,7
156_goal_813_plus_84,156_goal_813,156,5,3,84,9
156_goal_813_plus_198,156_goal_813,156,5,3,198,12
156_goal_813_plus_83,156_goal_813,156,5,3,83,23
156_goal_813_plus_31,156_goal_813,156,5,3,31,29
156_goal_814_plus_192,156_goal_814,156,5,2,192,3
156_goal_814_plus_21,156_goal_814,156,5,2,21,27
156_goal_814_plus_169,156_goal_814,156,5,2,169,42
156_goal_814_plus_189,156_goal_814,156,5,2,189,77
156_goal_814_plus_115,156_goal_814,156,5,2,115,86
157_goal_815_plus_33,157_goal_815,157,5,4,33,12
157_goal_815_plus_87,157_goal_815,157,5,4,87,14
157_goal_815_plus_44,157_goal_815,157,5,4,44,17
157_goal_815_plus_37,157_goal_815,157,5,4,37,18
157_goal_815_plus_231,157_goal_815,157,5,4,231,40
157_goal_816_plus_15,157_goal_816,157,5,1,15,11
157_goal_816_plus_13,157_goal_816,157,5,1,13,21
157_goal_816_plus_5,157_goal_816,157,5,1,5,22
157_goal_816_plus_118,157_goal_816,157,5,1,118,25
157_goal_816_plus_183,157_goal_816,157,5,1,183,27
157_goal_817_plus_167,157_goal_817,157,5,1,167,7
157_goal_817_plus_15,157_goal_817,157,5,1,15,11
157_goal_817_plus_13,157_goal_817,157,5,1,13,21
157_goal_817_plus_183,157_goal_817,157,5,1,183,27
157_goal_817_plus_78,157_goal_817,157,5,1,78,77
157_goal_818_plus_167,157_goal_818,157,5,1,167,7
157_goal_818_plus_15,157_goal_818,157,5,1,15,11
157_goal_818_plus_180,157_goal_818,157,5,1,180,15
157_goal_818_plus_13,157_goal_818,157,5,1,13,21
157_goal_818_plus_78,157_goal_818,157,5,1,78,77
157_goal_819_plus_36,157_goal_819,157,5,4,36,9
157_goal_819_plus_205,157_goal_819,157,5,4,205,10
157_goal_819_plus_42,157_goal_819,157,5,4,42,11
157_goal_819_plus_44,157_goal_819,157,5,4,44,17
157_goal_819_plus_34,157_goal_819,157,5,4,34,25
157_goal_820_plus_12,157_goal_820,157,5,1,12,5
157_goal_820_plus_18,157_goal_820,157,5,1,18,9
157_goal_820_plus_180,157_goal_820,157,5,1,180,15
157_goal_820_plus_149,157_goal_820,157,5,1,149,44
157_goal_820_plus_78,157_goal_820,157,5,1,78,77
157_goal_821_plus_2,157_goal_821,157,5,1,2,2
157_goal_821_plus_167,157_goal_821,157,5,1,167,7
157_goal_821_plus_15,157_goal_821,157,5,1,15,11
157_goal_821_plus_13,157_goal_821,157,5,1,13,21
157_goal_821_plus_183,157_goal_821,157,5,1,183,27
158_goal_823_plus_63,158_goal_823,158,5,6,63,9
158_goal_823_plus_67,158_goal_823,158,5,6,67,14
158_goal_823_plus_100,158_goal_823,158,5,6,100,24
158_goal_823_plus_89,158_goal_823,158,5,6,89,34
158_goal_823_plus_210,158_goal_823,158,5,6,210,88
158_goal_824_plus_209,158_goal_824,158,5,6,209,8
158_goal_824_plus_74,158_goal_824,158,5,6,74,12
158_goal_824_plus_67,158_goal_824,158,5,6,67,14
158_goal_824_plus_73,158_goal_824,158,5,6,73,27
158_goal_824_plus_89,158_goal_824,158,5,6,89,34
158_goal_825_plus_209,158_goal_825,158,5,6,209,8
158_goal_825_plus_66,158_goal_825,158,5,6,66,22
158_goal_825_plus_208,158_goal_825,158,5,6,208,23
158_goal_825_plus_212,158_goal_825,158,5,6,212,25
158_goal_825_plus_232,158_goal_825,158,5,6,232,55
158_goal_826_plus_63,158_goal_826,158,5,6,63,9
158_goal_826_plus_67,158_goal_826,158,5,6,67,14
158_goal_826_plus_100,158_goal_826,158,5,6,100,24
158_goal_826_plus_89,158_goal_826,158,5,6,89,34
158_goal_826_plus_210,158_goal_826,158,5,6,210,88
158_goal_827_plus_196,158_goal_827,158,5,3,196,3
158_goal_827_plus_203,158_goal_827,158,5,3,203,5
158_goal_827_plus_32,158_goal_827,158,5,3,32,7
158_goal_827_plus_198,158_goal_827,158,5,3,198,12
158_goal_827_plus_31,158_goal_827,158,5,3,31,29
159_goal_838_plus_192,159_goal_838,159,5,2,192,3
159_goal_838_plus_188,159_goal_838,159,5,2,188,9
159_goal_838_plus_23,159_goal_838,159,5,2,23,12
159_goal_838_plus_25,159_goal_838,159,5,2,25,13
159_goal_838_plus_169,159_goal_838,159,5,2,169,42
159_goal_839_plus_63,159_goal_839,159,5,6,63,9
159_goal_839_plus_74,159_goal_839,159,5,6,74,12
159_goal_839_plus_67,159_goal_839,159,5,6,67,14
159_goal_839_plus_89,159_goal_839,159,5,6,89,34
159_goal_839_plus_210,159_goal_839,159,5,6,210,88
159_goal_840_plus_24,159_goal_840,159,5,2,24,2
159_goal_840_plus_20,159_goal_840,159,5,2,20,26
159_goal_840_plus_189,159_goal_840,159,5,2,189,77
160_goal_841_plus_161,160_goal_841,160,5,5,161,13
160_goal_841_plus_57,160_goal_841,160,5,5,57,17
160_goal_841_plus_58,160_goal_841,160,5,5,58,19
160_goal_841_plus_53,160_goal_841,160,5,5,53,26
160_goal_841_plus_60,160_goal_841,160,5,5,60,71
160_goal_842_plus_142,160_goal_842,160,5,5,142,8
160_goal_842_plus_101,160_goal_842,160,5,5,101,10
160_goal_842_plus_125,160_goal_842,160,5,5,125,12
160_goal_842_plus_60,160_goal_842,160,5,5,60,71
160_goal_842_plus_223,160_goal_842,160,5,5,223,88
160_goal_843_plus_102,160_goal_843,160,5,2,102,7
160_goal_843_plus_11,160_goal_843,160,5,2,11,16
160_goal_843_plus_129,160_goal_843,160,5,2,129,23
160_goal_843_plus_21,160_goal_843,160,5,2,21,27
160_goal_843_plus_104,160_goal_843,160,5,2,104,41
160_goal_844_plus_192,160_goal_844,160,5,2,192,3
160_goal_844_plus_11,160_goal_844,160,5,2,11,16
160_goal_844_plus_21,160_goal_844,160,5,2,21,27
160_goal_844_plus_169,160_goal_844,160,5,2,169,42
160_goal_844_plus_115,160_goal_844,160,5,2,115,86
160_goal_845_plus_101,160_goal_845,160,5,5,101,10
160_goal_845_plus_50,160_goal_845,160,5,5,50,21
160_goal_845_plus_223,160_goal_845,160,5,5,223,88
160_goal_845_plus_221,160_goal_845,160,5,5,221,94
161_goal_846_plus_36,161_goal_846,161,5,4,36,9
161_goal_846_plus_42,161_goal_846,161,5,4,42,11
161_goal_846_plus_206,161_goal_846,161,5,4,206,13
161_goal_846_plus_87,161_goal_846,161,5,4,87,14
161_goal_846_plus_44,161_goal_846,161,5,4,44,17
161_goal_847_plus_99,161_goal_847,161,5,3,99,2
161_goal_847_plus_196,161_goal_847,161,5,3,196,3
161_goal_847_plus_199,161_goal_847,161,5,3,199,17
161_goal_847_plus_98,161_goal_847,161,5,3,98,21
161_goal_847_plus_201,161_goal_847,161,5,3,201,25
161_goal_848_plus_205,161_goal_848,161,5,4,205,10
161_goal_848_plus_87,161_goal_848,161,5,4,87,14
161_goal_848_plus_40,161_goal_848,161,5,4,40,19
161_goal_848_plus_34,161_goal_848,161,5,4,34,25
161_goal_848_plus_47,161_goal_848,161,5,4,47,28
161_goal_849_plus_84,161_goal_849,161,5,3,84,9
161_goal_849_plus_83,161_goal_849,161,5,3,83,23
161_goal_849_plus_114,161_goal_849,161,5,3,114,24
161_goal_849_plus_157,161_goal_849,161,5,3,157,28
161_goal_849_plus_51,161_goal_849,161,5,3,51,44
161_goal_851_plus_229,161_goal_851,161,5,4,229,8
161_goal_851_plus_36,161_goal_851,161,5,4,36,9
161_goal_851_plus_42,161_goal_851,161,5,4,42,11
161_goal_851_plus_34,161_goal_851,161,5,4,34,25
162_goal_852_plus_167,162_goal_852,162,5,1,167,7
162_goal_852_plus_15,162_goal_852,162,5,1,15,11
162_goal_852_plus_13,162_goal_852,162,5,1,13,21
162_goal_852_plus_183,162_goal_852,162,5,1,183,27
162_goal_852_plus_78,162_goal_852,162,5,1,78,77
162_goal_853_plus_219,162_goal_853,162,5,5,219,6
162_goal_853_plus_161,162_goal_853,162,5,5,161,13
162_goal_853_plus_58,162_goal_853,162,5,5,58,19
162_goal_853_plus_4,162_goal_853,162,5,5,4,27
162_goal_853_plus_223,162_goal_853,162,5,5,223,88
162_goal_854_plus_2,162_goal_854,162,5,1,2,2
162_goal_854_plus_167,162_goal_854,162,5,1,167,7
162_goal_854_plus_1,162_goal_854,162,5,1,1,20
162_goal_854_plus_17,162_goal_854,162,5,1,17,37
162_goal_854_plus_16,162_goal_854,162,5,1,16,47
162_goal_855_plus_2,162_goal_855,162,5,1,2,2
162_goal_855_plus_167,162_goal_855,162,5,1,167,7
162_goal_855_plus_13,162_goal_855,162,5,1,13,21
162_goal_855_plus_149,162_goal_855,162,5,1,149,44
162_goal_855_plus_78,162_goal_855,162,5,1,78,77
162_goal_856_plus_13,162_goal_856,162,5,1,13,21
162_goal_856_plus_118,162_goal_856,162,5,1,118,25
162_goal_856_plus_149,162_goal_856,162,5,1,149,44
162_goal_856_plus_185,162_goal_856,162,5,1,185,55
162_goal_856_plus_78,162_goal_856,162,5,1,78,77
162_goal_857_plus_12,162_goal_857,162,5,1,12,5
162_goal_857_plus_175,162_goal_857,162,5,1,175,8
162_goal_857_plus_110,162_goal_857,162,5,1,110,16
162_goal_857_plus_5,162_goal_857,162,5,1,5,22
162_goal_857_plus_49,162_goal_857,162,5,1,49,88
162_goal_858_plus_142,162_goal_858,162,5,5,142,8
162_goal_858_plus_101,162_goal_858,162,5,5,101,10
162_goal_858_plus_125,162_goal_858,162,5,5,125,12
162_goal_858_plus_50,162_goal_858,162,5,5,50,21
162_goal_858_plus_71,162_goal_858,162,5,5,71,23
163_goal_864_plus_167,163_goal_864,163,5,1,167,7
163_goal_864_plus_15,163_goal_864,163,5,1,15,11
163_goal_864_plus_13,163_goal_864,163,5,1,13,21
163_goal_864_plus_183,163_goal_864,163,5,1,183,27
163_goal_864_plus_78,163_goal_864,163,5,1,78,77
163_goal_865_plus_203,163_goal_865,163,5,3,203,5
163_goal_865_plus_98,163_goal_865,163,5,3,98,21
163_goal_865_plus_201,163_goal_865,163,5,3,201,25
163_goal_865_plus_116,163_goal_865,163,5,3,116,26
163_goal_865_plus_51,163_goal_865,163,5,3,51,44
163_goal_866_plus_12,163_goal_866,163,5,1,12,5
163_goal_866_plus_13,163_goal_866,163,5,1,13,21
163_goal_866_plus_5,163_goal_866,163,5,1,5,22
163_goal_866_plus_149,163_goal_866,163,5,1,149,44
163_goal_866_plus_78,163_goal_866,163,5,1,78,77
163_goal_867_plus_203,163_goal_867,163,5,3,203,5
163_goal_867_plus_84,163_goal_867,163,5,3,84,9
163_goal_867_plus_114,163_goal_867,163,5,3,114,24
163_goal_867_plus_157,163_goal_867,163,5,3,157,28
163_goal_867_plus_51,163_goal_867,163,5,3,51,44
164_goal_868_plus_68,164_goal_868,164,5,6,68,6
164_goal_868_plus_63,164_goal_868,164,5,6,63,9
164_goal_868_plus_74,164_goal_868,164,5,6,74,12
164_goal_868_plus_100,164_goal_868,164,5,6,100,24
164_goal_868_plus_89,164_goal_868,164,5,6,89,34
164_goal_870_plus_63,164_goal_870,164,5,6,63,9
164_goal_870_plus_208,164_goal_870,164,5,6,208,23
164_goal_870_plus_100,164_goal_870,164,5,6,100,24
164_goal_870_plus_89,164_goal_870,164,5,6,89,34
164_goal_870_plus_200,164_goal_870,164,5,6,200,71
164_goal_871_plus_205,164_goal_871,164,5,4,205,10
164_goal_871_plus_87,164_goal_871,164,5,4,87,14
164_goal_871_plus_44,164_goal_871,164,5,4,44,17
164_goal_871_plus_40,164_goal_871,164,5,4,40,19
